衫	
衯	
衰	おとろ.える
衱	つくろう
衲	ころも
衵	あこめ
衷	
衹	たまたま
衻	ふちど.る まえだれ
衽	こくび おくみ しとね
衾	ふすま
衿	えり
袀	いくさごろも
袁	
袂	たまと たもと
袈	
袋	ふくろ
袍	わたいれ
袒	かたぬ.ぐ
袖	そで
袗	
袘	みごろ
袙	あこめ
袚	ふく
袛	
袜	たび
袞	
袟	さや
袠	
袢	
袤	ながさ
袨	はれぎ
袪	そで
被	こうむ.る おお.う かぶ.る かぶ.せる
袮	
袰	ほろ
袱	
袴	はかま ずぼん
袵	こくび おくみ しとね
袷	あわせ
袺	つまどる
袼	
袽	やぶれごろも
袾	みごろ
袿	うちき うちかけ うちぎ
裀	みごろ
裁	た.つ さば.く
裂	さ.く さ.ける -ぎ.れ
裃	かみしも
裄	ゆき
装	よそお.う よそお.い
裊	しなや.か
裋	したぎ
裌	あわせ
裍	なる
裎	はだか
裏	うら
裑	みごろ
裒	ほ.める
裓	すそ いしだたみ
裔	すそ
裕	
裘	かわごろも けごろも
裙	もすそ
裛	ふくろ
補	おぎな.う
裝	よそお.う よそお.い
裞	
裟	
裡	うち うら
裧	たれぎぬ
裨	おぎな.う たす.ける ます
裯	はだぎ
裰	つくろう
裱	ひれ
裲	うちかけ
裳	も もすそ
裴	たちもとお.る
裵	たちもとお.る
裷	ずきん
裸	はだか
裹	つつ.む
裼	はだぬ.ぐ
製	
裾	すそ
褁	ふくろ
褂	うちき うちかけ
褄	つま
褆	
複	
褊	せま.い
褌	ふんどし
褍	みごろ
褎	そで たもと
褏	そで たもと
褐	
褒	ほ.める
褓	むつき
褕	はねかざり
褖	ころも
褘	ひざかけ
褙	はだぎ
褚	わたいれ
褜	えな
褝	ひとえ
褞	ぬのこ
褠	ひとえ ひとえのつつそでうでぬき あわせ
褥	しとね
褦	ひがさ
褧	ひとえ
褨	
褪	あ.せる ぬ.ぐ
褫	うば.う
褰	はかま
褱	ふところ なつ.かしい なつ.かしむ なつ.く なつ.ける いだ.く おも.う
褲	ずぼん
褵	おび きんちやく
褶	かさね.る
褷	
褸	いと
褹	ぬのこ
褺	かさねごろも
褻	けが.れる な.れる
褾	そでくち
襀	ひだ
襁	むつき
襂	ひとえ
襃	ほ.める
襄	はら.う
襅	ちはや
襆	もすそ
襉	すそのひだ
襌	ひとえ
襍	まじ.える まじ.る
襏	あらぬの
襒	ころも
襖	ふすま あお
襗	したばかま
襚	
襛	あつ.い
襜	まえか.け
襞	ひだ しわ
襟	えり
襠	ふんどし まち
襡	ながじゅばん
襢	はだぬぎ
襣	ふんどし
襤	ぼろ
襦	したぎ はだぎ
襪	
襫	
襭	つまばさ.む はさ.む
襮	えり
襯	はだぎ
襰	お.ちる やぶ.れる
襲	おそ.う かさ.ね
襳	したぎ
襴	
襵	ひだ たた.む ぬ.う ぬいめ ま.く
襷	たすき
襺	わたいれ
襻	つけひも
襼	そで
襽	
襾	け
西	にし
覀	
要	い.る かなめ
覃	
覆	おお.う くつがえ.す くつがえ.る
覇	はたがしら
覈	しら.べる
覉	おもが.い たづな たび つな.ぐ
覊	おもが.い たづな たび つな.ぐ
見	み.る み.える み.せる
覍	
規	
覐	おぼ.える さ.ます さ.める さと.る
覓	もと.める
覔	もと.める
覕	
視	み.る
覗	のぞ.く うかが.う
覘	のぞ.く うかが.う
覚	おぼ.える さ.ます さ.める さと.る
覛	み.る
覜	み.る
覟	み.る
覠	み.る
覡	かんなぎ みこ
覥	はじ.る
覦	ねが.う
覧	み.る
覩	み.る
親	おや おや- した.しい した.しむ
覬	
覯	あ.う
覰	うかが.う み.る あら.い
覲	まみ.える
観	み.る しめ.す
覴	み.つめる
覵	みる うかが.う まぜる
覶	み.る
覷	うかが.う み.る あら.い
覺	おぼ.える さ.ます さ.める さと.る
覼	み.る
覽	み.る
覿	あ.う
觀	み.る しめ.す
角	かど つの
觔	すじ
觕	あら.い
觖	か.ける
觗	さかずき
觘	つのさじ
觚	さかずき
觜	くちばし はし
觝	ふ.れる
解	と.く と.かす と.ける ほど.く ほど.ける わか.る さと.る
觥	つのさかずき
触	ふ.れる さわ.る さわ
觧	と.く と.かす と.ける ほど.く ほど.ける わか.る さと.る
觩	ま.がる
觫	
觭	かたむ.く
觱	ひちりき
觳	
觴	さかずき
觶	さかずき
觸	ふ.れる さわ.る
觹	くじり つのぎり
觽	くじり つのぎり
觿	くじり つのぎり
言	い.う こと
訂	
訃	しらせ
訄	
訅	やす.んずる はか.る
訇	
計	はか.る はか.らう
訊	き.く と.う たず.ねる
訌	
討	う.つ
訏	いつわ.る
訐	あば.く
訑	
訒	なや.む
訓	おし.える よ.む くん.ずる
訔	かた.る
訕	そし.る
訖	お.える お.わる ついに
託	かこつ.ける かこ.つ かこ.つける
記	しる.す
訛	なま.る なま.り あやま.る
訝	いぶか.る
訞	わざわ.い あやしいことば
訟	
訠	いわ.んや は.ぐ はぎ
訡	
訢	よろこ.ぶ
訣	わかれ わかれ.る
訤	
訥	ども.る
訦	まこと
訪	おとず.れる たず.ねる と.う
訫	
訬	みだ.れる
設	もう.ける
訯	しゃべ.る
許	ゆる.す もと
訳	わけ
訴	うった.える
訵	ひそかにうかがい.しる ひそかに.しる
訶	しか.る せ.める
訷	とく
診	み.る
註	
証	あかし
訽	ののし.る はじ はずかし.める
訾	つとめない そし.る
詀	
詁	よみ
詃	いざな.う いつわ.る
詅	てら.う
詆	そし.る しか.る
詇	さとい つ.げる とう こえ
詈	ののし.る
詉	かまびす.しい わるくい.う
詍	しゃべ.る たの.しむ
詎	なんぞ
詐	いつわ.る
詑	わ.びる わ.び あざむ.く
詒	あざむ.く
詓	こえ
詔	みことのり
評	
詖	かたよ.る
詗	さぐ.る
詘	つ.まる
詛	のろ.う
詜	みだ.れる
詝	さとい
詞	
詠	よ.む うた.う
詡	ほこ.る
詢	はか.る まこと
詣	けい.する まい.る いた.る もう.でる
詥	やわら.ぐ かな.う あつまりいう
試	こころ.みる ため.す
詧	みる あきらか.にする
詩	うた
詫	わび わび.しい かこつ わ.びる わび.る
詬	ののし.る はじ はずかし.める
詭	いつわ.る
詮	せん.ずる かい あき.らか
詰	つ.める つ.め -づ.め つ.まる つ.む
話	はな.す はなし
該	
詳	くわ.しい つまび.らか
詵	と.る
詶	のろ.う
詷	おなじ
詹	
詺	なづ.ける
詻	いいあらそ.う
詼	たわむれ
詾	うった.える いいたて.る み.ちる おど.す
詿	あやま.る
誀	さそう はじ
誂	あつら.える いど.む
誃	わか.れる
誄	しのびごと
誅	ちゅう.する ころ.す せ.める
誆	いつわり
誇	ほこ.る
誉	ほま.れ ほ.める
誋	いまし.める
誌	
認	みと.める したた.める
誏	
誐	よいことば くちずさむ
誑	たばか.る たぶら.かす た.らす
誒	あ
誓	ちか.う
誕	
誖	みだ.す
誗	ことばがうるわしい
誘	さそ.う いざな.う
誙	あら.い
誚	せ.める
語	かた.る かた.らう
誟	
誠	まこと
誡	いまし.める
誣	しい.る し.いる あざむ.く
誤	あやま.る -あやま.る
誥	つ.ぐ
誦	とな.える よ.む
誧	
誨	おし.える
誩	あらそいいう
説	と.く
読	よ.む -よ.み
誮	やさ.しい
誯	とな.える
誰	だれ たれ た
課	
誳	つ.まる ま.がる ま.げる
誶	せ.める ののし.る
誷	しい.る
誹	そし.る
誻	そし.る
誼	よしみ よい
誾	
調	しら.べる しら.べ ととの.う ととの.える
諂	へつら.う
諃	よくいう
諄	ひちくど.い くど.い くどくど ねんご.ろ
諆	あざむ.く
談	
諈	かこつ.ける
諉	わずら.わす
諊	しらべ.る
請	こ.う う.ける
諌	いさ.め いさ.める
諍	いさか.う あらそ.う いさ.める うった.える
諏	そう はか.る
諐	
諑	うったえ
諒	あきら.か まことに
諓	よくいう
諔	いつわ.る
諕	さけ.ぶ
論	
諗	いさ.める
諚	
諛	へつら.う へつら.い
諜	ちょう.ずる うかが.う しめ.す
諝	さとい
諞	
諟	ただ.す
諠	かまびす.しい わす.れる
諡	おくりな
諢	
諤	わめ.く あご
諦	あきら.める つまびらか まこと
諧	かな.う やわ.らぐ
諫	いさ.める
諬	ひら.く さと.す
諭	さと.す
諮	はか.る
諰	おも.う
諱	いみな い.む
諳	そら.んじる
諴	やわ.らぐ
諵	
諶	まこと
諷	そら.んじる
諸	もろ
諺	ことわざ
諼	かまびす.しい わす.れる いつわ.る
諾	
諿	やわ.らぐ
謀	はか.る たばか.る はかりごと
謁	
謂	い.う いい おも.う いわゆる
謄	
謅	もてあそ.ぶ
謆	まど.わす
謇	ども.る
謊	いつわ.る
謋	
謌	うた うた.う
謍	
謎	なぞ
謐	しずか
謑	はじ
謔	たわむ.れる
謖	た.つ
謗	そし.る
謙	
謚	おくりな
講	
謜	
謝	あやま.る
謞	
謟	うたが.う
謠	うた.う うた
謡	うた.い うた.う
謦	しわぶき
謨	はか.る
謫	せ.める とが.める
謬	あやま.る
謭	あさ.い
謰	おしゃべり
謳	うた.う
謷	やかま.しい
謹	つつし.む
謼	よ.ぶ
謾	あざむ.く あなど.る
譁	かまびす.しい
譂	いつわ.る
譃	いつわ.る うそ
譄	しい.る
譅	
譆	ああ
譈	うら.む
證	あかし
譌	なま.る あやま.る
譍	こた.える
譎	いつわ.る いつわ.り
譏	そし.る
譑	
譒	しく
譓	かしこ.い
譔	おし.える
譖	そし.る
識	し.る しる.す
譙	しか.る
譚	はなし
譛	そし.る
譜	
譞	さかしい ちえ おおくものいう
譟	さわ.ぐ
譣	とう
警	いまし.める
譩	
譫	うわごと たわごと うるさくしゃべ.る
譬	たと.える たと.え
譭	
譯	わけ
議	
譱	よ.い い.い よ.く
譲	ゆず.る
譴	せめ.る
譶	はやくち
護	まも.る
譸	のろ.う
譹	さけ.ぶ たぶら.かす
譼	
譽	ほ.まれ ほ.める
譾	あさ.い
譿	
讀	よ.む
讁	せ.める とが.める
讃	ほ.める たた.える
讄	いのる
讅	つまび.らか
變	か.わる か.える
讋	おそ.れる
讌	うたげ
讍	わめ.く あご
讎	あだ かたき
讏	ねごと
讐	あだ むく.いる あ.たる
讒	そし.る
讓	ゆず.る
讔	なぞ
讕	そし.る
讖	
讙	かまびす.しい
讚	ほ.める たた.える
讜	ただしいことば
讝	
讞	さば.く
讟	うら.む
谷	たに きわ.まる
谸	
谹	ふか.い
谺	こだま
谽	
谾	うつろ
谿	たに たにがわ
豁	ひら.ける ひろ.い
豅	
豆	まめ まめ-
豇	ささ.げる
豈	あに
豉	みそ
豊	ゆた.か とよ
豋	たかつき
豌	
豎	たて た.てる こども
豏	めば.える
豐	ゆた.か とよ
豑	
豓	つや なま.めかしい あで.やか つや.めく なま.めく
豔	つや なま.めかしい あで.やか つや.めく なま.めく
豕	
豗	う.つ
豘	ぶた
豙	そこ.なう
豚	ぶた
豛	いのこ
豝	
象	かたど.る
豢	やしな.う
豣	いのこ
豤	か.む
豦	やめない
豨	
豩	
豪	えら.い
豫	あらかじ.め
豬	い いのしし
豭	おすのいのこ
豳	
豵	いのこ
豶	
豸	
豹	
豺	やまいぬ
豻	
豼	
豾	こだぬき
貂	てん
貅	
貆	むじな
貇	か.む
貉	むじな
貊	えびす
貋	
貌	かたち かたどる
貍	たぬき
貎	
貐	けもの
貒	まみ
貓	ねこ
貔	
貘	
貙	けもの
貛	まみだぬき
貜	おおざる
貝	かい
貞	さだ
負	ま.ける ま.かす お.う
財	たから
貢	みつ.ぐ
貤	かさ.ねる
貧	まず.しい
貨	たから
販	
貪	むさぼ.る
貫	つらぬ.く ぬ.く ぬき
責	せ.める
貭	たち ただ.す もと わりふ
貮	ふた.つ そえ
貯	た.める たくわ.える
貰	もら.う
貲	たから
貳	ふた.つ そえ
貴	たっと.い とうと.い たっと.ぶ とうと.ぶ
貶	おとし.める おと.す
買	か.う
貸	か.す か.し- かし-
貹	たから
貺	たま.う
費	つい.やす つい.える
貼	は.る つ.く
貽	おく.る
貿	
賀	
賁	
賂	まいな.い まいな.う
賃	
賄	まかな.う
賅	た.りる
賆	ます
資	
賈	あきな.い あきな.う う.る か.う
賉	うれ.える
賊	
賋	あきらか
賍	
賎	いや.しい いや.しむ いや.しめる しず やす.い
賏	くびかざり
賑	にぎ.わい にぎ.やか にぎ.わす にぎ.わう
賓	
賕	まいない
賖	とお.い はるか ゆる.やか おご.る おごり
賙	あた.える
賚	たま.う たまもの
賛	たす.ける たた.える
賜	たまわ.る たま.う たも.う
賝	たから
賞	ほ.める
賠	
賡	つづ.く つづ.ける つぐな.う
賢	かしこ.い
賣	う.る う.れる
賤	いや.しい いや.しむ しず やす.い
賦	
賨	みつ.ぐ
質	たち ただ.す もと わりふ
賬	とばり
賭	か.ける かけ
賯	たから
賰	あつ.い うごめ.く と.む
賱	
賲	たもつ こめぐら
賴	たのむ たよる たより
賵	おく.る
賷	もた.らす
賸	ます
賺	すか.す
賻	
購	
賽	
賾	おくぶか.い
賿	ぜに
贁	やぶ.れる
贃	す.かす
贄	にえ
贅	いぼ
贇	
贈	おく.る
贉	てつけ
贊	たす.ける たた.える
贋	にせ
贍	すく.う
贎	
贏	あまり
贐	はなむけ
贒	かしこ.い
贓	
贔	
贖	あがな.う
贗	ただ.しくない にせ にせもの
贛	たま.う
赤	あか あか- あか.い あか.らむ あか.らめる
赥	あか あか.い
赦	
赧	あから.める
赩	あか
赫	あかい あか かがや.く
赬	あか
赭	あかつち
赮	あか
走	はし.る
赱	はし.る
赳	
赴	おもむ.く
起	お.きる お.こる お.こす おこ.す た.つ
赿	
趁	お.う
趂	
趄	
超	こ.える こ.す
趈	
越	こ.す -こ.す -ご.し こ.える -ご.え
趍	ひさ.しい
趐	すす.む
趑	ゆきなや.む
趕	お.う
趙	
趞	ふ.む
趟	おど.る
趠	とお.い
趣	おもむき おもむ.く
趦	ゆきなや.む
趨	しゅ おもむ.く はし.る
趫	すばや.い
趬	みがるい
趯	さけ.ぶ
趲	ち.る
足	あし た.りる た.る た.す
趵	う.つ
趷	
趹	はし.る
趺	あし
趻	ふらふら.する
趼	つまだ.つ
趾	あと はや.い
跀	あしきる ゆが.む いびつ
跂	つまだ.つ むつゆび
跅	ゆる.む
跆	ふ.む
跇	こ.える
跈	ふ.む
跊	ふ.む
跋	おくがき ふ.む
跌	あやまつ つまず.く
跎	つまず.く
跏	
跑	だく あが.く
跔	かが.む
跕	ふ.む
跖	あしのうら
跗	あしのこう
跙	ゆきなや.む
跚	
跛	びっこ ちんば
距	へだ.たる けづめ
跟	くび.す
跡	あと
跣	はだし
跤	すね
跥	ゆ.く
跧	け.る
跨	また.がる またが.る また.ぐ
跪	ひざまず.く
跫	あしおと
跬	ひとあし
路	-じ みち
跰	したが.う
跱	とど.まる
跲	つまず.く
跳	は.ねる と.ぶ -と.び
跴	お.う
践	ふ.む
跼	こご.む くぐま.る かが.む せぐく.まる
跽	ひざまずく
跿	
踁	すね は.ぎ
踄	ふ.む
踅	けんけん
踆	しりぞ.く
踈	うと.い うと.む まば.ら
踉	
踊	おど.る
踋	あし
踌	
踏	ふ.む ふ.まえる
踐	ふ.む
踑	あしあと
踔	たく ふ.む
踖	ふ.む
踝	くるぶし
踞	うずく.まる
踟	
踠	かが.む もが.く
踡	かが.む
踢	け.る
踣	たお.れる
踦	かたあし
踧	いきやすい
踪	あと
踰	こ.える
踱	はだし
踳	そむ.く
踴	おど.る
踵	かかと くび.す きび.す つ.ぐ
踶	ふ.む
踷	ななめにゆく
踸	ふらふら.する
踹	かかと
踽	
蹀	ふ.む
蹁	よろめ.く
蹂	ふ.む
蹄	ひづめ
蹇	いざ.る あしなえ なや.む
蹈	ふ.む
蹉	つまず.く
蹊	みち わた.る
蹋	ふ.む
蹌	うご.く よろ.めく
蹍	ふ.む
蹎	つまず.く
蹏	ひづめ
蹐	
蹔	とっしん.する
蹕	さきばらい
蹙	せ.まる
蹛	ふ.む
蹜	
蹝	ふ.む
蹞	ひとあし
蹟	あと
蹠	あしうら あしのうら
蹡	
蹢	たたず.む
蹣	よろ.めく
蹤	あと
蹩	ふ.む
蹬	よろめ.く
蹭	よろめ.く
蹯	あしのうら
蹰	ためら.う
蹱	ためら.う
蹲	つくば.う うずくま.る
蹴	け.る
蹶	たお.れる つまず.く
蹹	ふ.む
蹺	みがるい
蹻	
蹼	みずかき
躁	さわ.ぐ
躂	つまず.く
躃	いざ.る
躄	いざ.る いざ.り
躅	
躇	ためら.う
躉	はしけ
躊	ためら.う
躋	のぼ.る
躍	おど.る
躐	ふ.む
躑	しゃが.む たちもとお.る
躒	うご.く
躓	つまず.く
躔	ふ.む
躕	ためら.う
躘	
躙	にじ.る ふ.む
躚	ま.う
躛	ふ.む
躝	こ.える
躞	ゆ.く
躡	ふ.む
躢	ふ.む
躧	くつ
躩	すすまない
躪	にじ.る ふ.む
身	み
躬	み
躭	ふ.ける
躮	せがれ
躯	むくろ からだ
躰	からだ かたち
躱	かわ.す
躳	み
躵	ねらう しのぶ
躶	
躺	ふ.す
躻	うつけ
躾	しつ.ける しつけ
軀	むくろ からだ
軁	せむし
軃	
軄	
軅	やがて たか
軆	からだ かたち
軇	たか.い
軈	やがて
車	くるま
軋	きし.る きし.む
軌	
軍	いくさ
軏	くさび
軑	
軒	のき
軔	はどめ
軛	くびき
軜	たづな
軟	やわ.らか やわ.らかい
転	ころ.がる ころ.げる ころ.がす ころ.ぶ まろ.ぶ うたた うつ.る くる.めく
軣	とどろ.かす とどろ.く
軨	てすり
軫	よこぎ
軭	とどこお.る
軮	
軰	-ばら やから やかい
軱	おおぼね
軷	
軸	
軹	あな じくがしら
軺	
軻	
軼	すぎ.る
軽	かる.い かろ.やか かろ.んじる
軾	しきみ
輀	ひつぎぐるま
輂	
較	くら.べる
輅	くるま
輇	
輈	
載	の.せる の.る
輊	
輌	
輏	かる.い
輐	まる.い
輒	すなわち わきぎ
輓	おそ.い ひ.く
輔	たす.ける
輕	かる.い かろ.やか かろ.んじる
輖	
輗	くさび
輘	ひきつぶ.す
輙	すなわち わきぎ
輛	
輜	こにだ ほろぐるま にぐるま
輝	かがや.く
輞	わ
輟	や.める
輠	あぶらつぼ
輡	
輣	いくさぐるま
輥	まわる
輦	たごし てぐるま
輧	あつ.まる かく.す
輨	おお.い
輩	-ばら やから やかい ともがら
輪	わ
輫	
輬	ねぐるま
輭	ねぐるま
輮	おおわ
輯	あつ.める やわ.らぐ
輳	あつ.まる
輴	
輵	
輶	かる.い
輷	とどろ.く
輸	
輹	とこしばり
輺	こにだ ほろぐるま にぐるま
輻	や
輾	きし.る めぐ.る
輿	かご こし
轀	
轁	ゆぶくろ ゆみぶくろ つつ.む
轂	こしき
轃	
轄	くさび
轅	ながえ
轆	ころ
轇	とおくながい
轉	ころ.がる ころ.げる ころ.がす ころ.ぶ まろ.ぶ うたた うつ.る
轊	
轌	そり
轍	わだちい わだち
轎	かご
轏	
轑	たわ.める
轒	
轓	
轔	ひび.き
轕	かしま.しい
轗	
轘	くるまざき
轜	ひつぎぐるま じしゃ
轝	こし
轞	ひび.き
轟	とどろ.かす とどろ.く
轡	くつわ たづな
轢	ひ.く きし.る
轣	
轤	
轥	ふみにじ.る
辛	から.い つら.い -づら.い かのと
辜	つみ
辝	や.める
辞	や.める いな.む
辟	きみ ひら.く め.す
辠	つみ そしる
辡	うった.える
辣	から.い
辤	や.める
辥	つみ
辦	つと.める
辧	わきま.える わ.ける はなびら あらそ.う
辨	わきま.える わ.ける はなびら あらそ.う
辭	や.める
辮	あ.む
辯	わきま.える わ.ける はなびら あらそ.う
辰	たつ
辱	はずかし.める
農	
辴	
辵	
辶	
辷	すべ.る すべ.らす
辸	ゆ.く およ.ぶ
辺	あた.り ほと.り -べ
辻	つじ
込	-こ.む こ.む こ.み -こ.み こ.める
达	なめ.らか すべ.る たっす.る
辿	たど.る たどり
迀	もと.める すす.める さえぎ.る
迁	うつ.る うつ.す みやこがえ
迂	
迄	まで およ.ぶ
迅	
迆	な.なめ
迊	めぐ.る めぐ.らす
迋	ゆ.く あざむ.く
迍	
迎	むか.える
运	はし.る
近	ちか.い
迒	あしあと
迓	むか.える
返	かえ.す -かえ.す かえ.る -かえ.る
迕	であ.う
迚	とても
迠	ゆ.く
迢	
迣	さえぎ.る
迤	な.なめ
迥	はるか
迦	
迨	いた.る
迩	ちか.い
迪	みち みちび.く すす.む いた.る
迫	せま.る
迭	
迮	た.つ
迯	に.げる に.がす のが.す のが.れる
述	の.べる
迱	ゆ.く
迴	
迵	とお.る
迶	ゆ.く
迷	まよ.う
迸	ほとばし.る はし.る
迹	あと
迺	の すなわ.ち なんじ
迻	うつ.る
追	お.う
迾	さえぎ.る
退	しりぞ.く しりぞ.ける ひ.く の.く の.ける ど.く
送	おく.る
适	はや.い
逃	に.げる に.がす のが.す のが.れる
逄	ふさ.ぐ
逅	あ.う まみ.える
逆	さか さか.さ さか.らう
逈	はるか
逋	のが.れる
逌	ゆる.やか
逍	
逎	せま.る つよ.い
透	す.く す.かす す.ける とう.る とう.す
逐	
逑	つれあ.い
逓	かわ.る たがいに
途	みち
逕	みち こみち さしわたし ただちに
逖	とお.い
逗	とど.まる
逘	すす.む まつ
這	は.う は.い むか.える この
通	とお.る とお.り -とお.り -どお.り とお.す とお.し -どお.し かよ.う
逛	はし.る
逝	ゆ.く い.く
逞	たくま.しい
速	はや.い はや- はや.める すみ.やか
造	つく.る つく.り -づく.り
逡	しりぞ.く
逢	あ.う むか.える
連	つら.なる つら.ねる つ.れる -づ.れ
逧	さこ せこ
逨	きたる つ.く いた.る つか.れる
逩	はし.る
逪	ま.じる みだ.れる そむ.く
逬	はし.る ほとばし.る しりぞ.ける つかう
逭	のが.れる
逮	
逯	
週	
進	すす.む すす.める
逳	めぐ.る ゆ.く ある.く
逴	とお.い
逵	おおじ
逶	
逷	とお.い
逸	そ.れる そ.らす はぐ.れる
逹	-たち
逼	せま.る むかばき
逾	いよいよ こ.える
逿	す.ぎる
遁	のが.れる
遂	と.げる つい.に
遃	ゆ.く あそ.ぶ
遄	しばしば
遅	おく.れる おく.らす おそ.い
遇	あ.う
遉	うかが.う さすが
遊	あそ.ぶ あそ.ばす
運	はこ.ぶ
遌	であ.う
遍	あまね.く
過	す.ぎる -す.ぎる -す.ぎ す.ごす あやま.つ あやま.ち よ.ぎる
遏	とど.める と.める
遐	とお.い なんぞ
遑	いとま ひま
遒	せま.る つよ.い
道	みち
達	-たち
違	ちが.う ちが.い ちが.える -ちが.える たが.う たが.える
遖	あっぱれ
遘	あ.う まみ.える
遙	はる.か
遛	
遜	したが.う へりくだ.る ゆず.る
遝	いりま.じる
遞	かわ.る たがいに
遠	とお.い
遡	さかのぼ.る
遢	
遣	つか.う -つか.い -づか.い つか.わす や.る
遥	はる.か
遦	ゆ.く なれ.る けが.す
遧	あき.らか
遨	あそ.ぶ
適	かな.う
遬	すみ.やか か.わる ちぢ.む こまかい つつし.む
遭	あ.う あ.わせる
遮	さえぎ.る
遯	のが.れる
遰	さる
遲	おく.れる おく.らす おそ.い
遴	なや.む
遵	
遶	めぐ.る
遷	うつ.る うつ.す みやこがえ
選	えら.ぶ
遹	かたよ.る
遺	のこ.す
遼	
遽	あわ.てる あわただ.しい すみやか にわか
避	さ.ける よ.ける
邀	むか.える もと.める
邁	ゆ.く
邂	あ.う
邃	おくぶか.い
還	かえ.る
邅	なや.む
邇	ちか.い
邈	とお.い
邉	あた.り ほと.り -べ
邊	あた.り ほと.り -べ
邋	くじく
邌	ね.る おもむろ おそい
邎	
邏	めぐ.る
邐	つづ.く
邑	うれ.える くに むら
邕	
邗	
邘	
邙	
邛	
邠	
邡	はか.る
邢	
那	なに なんぞ いかん
邥	
邦	くに
邨	むら
邪	よこし.ま
邯	
邰	
邱	おか
邲	
邳	
邴	
邵	
邶	
邸	やしき
邽	
邾	
郁	
郃	あ.う
郄	
郅	いた.る
郇	
郈	
郊	
郌	
郎	おとこ
郒	おとこ
郕	
郗	
郘	
郙	
郛	くるわ
郜	
郝	
郞	おとこ
郟	
郡	こおり
郢	
郤	
郥	
部	-べ
郫	
郭	くるわ
郯	
郰	
郲	
郴	
郵	
郶	
郷	さと
都	みやこ
郾	
郿	
鄀	
鄂	
鄄	
鄅	
鄆	
鄈	
鄍	
鄐	
鄒	
鄔	
鄕	さと ふるさと さきに
鄖	
鄗	
鄘	
鄙	ひな ひな.びる いや.しい
鄚	
鄜	
鄞	
鄠	
鄢	
鄣	
鄥	
鄧	
鄩	
鄭	
鄮	
鄯	
鄰	とな.る となり
鄱	
鄲	
鄴	
鄶	
鄷	
鄹	
鄺	
鄼	あつ.まる
鄽	みせ やしき たな
酃	
酆	
酇	あつ.まる
酈	
酉	とり
酊	よう
酋	おさ ふるざけ さけのつかさ
酌	く.む
配	くば.る
酎	かも.す
酏	きびさけ あまさけ よねさけ
酒	さけ さか-
酓	にがい
酔	よ.う よ.い よ
酖	ふ.ける
酗	
酘	
酙	く.む
酚	
酛	さけのもと
酡	あか.らむ
酢	す
酣	たけなわ
酤	ひとよざけ
酥	
酧	むく.いる
酩	よう
酪	
酬	むく.いる
酭	むく.いる
酲	
酳	
酴	さけのもと
酵	
酷	ひど.い
酸	す.い
酹	そそ.ぐ
酺	うたげ
酻	よいし.れる
醁	うまざけ
醂	あわ.す さわ.す
醃	
醅	どぶろく
醆	さかずき
醇	もっぱら こい あつい
醉	よ.う よ.い
醊	まつ.る
醋	す
醍	
醎	から.い しおからい しおけ せいしゅ
醐	
醑	うまざけ
醒	さ.ます さ.める
醓	ひしお
醔	おさ ふるざけ さけのつかさ
醕	もっぱら こい あつし
醗	かも.す
醘	さかだ.る さかずき
醜	みにく.い しこ
醞	かも.す
醡	
醢	ひしお ししびしお しおから
醤	ひしお
醦	す すい
醨	うすざけ
醪	もろみ にごりざけ
醫	い.やす い.する くすし
醬	ひしお
醭	かび
醮	まつ.る
醯	
醰	
醱	かも.す
醲	
醳	
醴	あまざけ
醵	
醶	す すい しおからい
醸	かも.す
醺	よう
醻	むく.いる
醼	さかもり
醽	
醿	
釀	かも.す
釁	ちぬ.る すき ひま
釂	のみほ.す
釃	こ.す
釄	
釅	す さけ こい
釆	と.る いろどり のごめ
采	と.る いろどり
釈	とく す.てる ゆる.す
釉	うわぐすり
釋	とく す.てる ゆる.す
里	さと
重	え おも.い おも.り おも.なう かさ.ねる かさ.なる おも
野	の の-
量	はか.る
釐	おさ.める さいわ.い りん
金	かね かな- -がね
釓	いしゆみ
釔	いとりう.む
釖	かたな そり
釗	けず.る
釘	くぎ
釙	あらがね ぽろにうむ
釚	いしゆみ
釛	かね
釜	かま
針	はり
釞	するど.い
釟	
釡	かま
釣	つ.る つ.り つ.り-
釤	おおがま
釥	よいかね よい みめよ.い するど.い こま.かい かすか
釦	ぼたん
釧	くしろ うでわ
釩	はら.う
釪	
釬	こて
釭	かりも
釮	するど.い
釯	ほこさき きっさき
釰	にぶい
釱	あしかせ
釵	かざし かんざし
釶	
釷	とりうむ
釹	
釻	いしゆみ
釼	つるぎ
釽	はながき さ.く
釿	
鈀	いくさぐるま
鈁	さかつぼ
鈄	
鈅	
鈆	なまり
鈇	おの
鈉	きた.える
鈊	かね
鈌	さ.す
鈍	にぶ.い にぶ.る にぶ- なま.る なまく.ら
鈎	かぎ
鈐	すき
鈑	
鈒	てぼこ
鈓	ぬ.れる
鈔	
鈕	ぼたん つまみ
鈖	
鈗	
鈘	かま
鈜	
鈝	きね
鈞	ひと.しい
鈣	かるしうむ
鈤	げるまにうむ
鈥	
鈦	ちたにうむ
鈨	はばき
鈩	いろり
鈬	
鈮	いとまきのあし
鈯	にぶい ほ.る
鈰	けん せりうむ
鈳	
鈴	すず
鈵	かた.い
鈶	たりうむ
鈷	
鈸	すず
鈹	
鈺	たから
鈼	かま せいろう こしき
鈾	うらにうむ
鈿	かんざし
鉀	よろい かりうむ
